YEAR,Longitude,Latitude,MO,DY,PRECTOTCORR
2008,8.461036952645479,7.203324308726448,8,28,37.97
2008,8.461036952645479,7.652481950786209,8,28,37.97
2008,8.461036952645479,8.101639592845968,7,17,31.69
2008,8.461036952645479,8.55079723490573,7,17,30.49
2008,8.461036952645479,8.999954876965491,7,17,30.49
2008,8.461036952645479,9.449112519025253,7,17,29.12
2008,8.461036952645479,9.898270161085012,7,17,24.98
2008,8.461036952645479,10.347427803144774,8,23,27.71
2008,8.461036952645479,10.796585445204531,8,23,27.71
2008,8.461036952645479,11.245743087264296,8,23,35.87
2008,8.461036952645479,11.694900729324054,8,23,36.78
2008,8.461036952645479,12.144058371383815,8,23,36.78
2008,8.461036952645479,12.593216013443577,8,23,38.98
2008,8.461036952645479,13.042373655503338,8,23,37.92
2008,8.461036952645479,13.491531297563098,8,18,34.57
2008,8.461036952645479,13.94068893962286,8,18,34.57
2008,8.461036952645479,14.38984658168262,8,21,38.73
2008,8.461036952645479,14.83900422374238,9,28,65.9
2008,8.905045463075526,7.652481950786209,8,28,46.84
2008,8.905045463075526,8.101639592845968,8,28,35.32
2008,8.905045463075526,8.55079723490573,7,17,33.7
2008,8.905045463075526,8.999954876965491,7,17,33.7
2008,8.905045463075526,9.449112519025253,7,17,31.08
2008,8.905045463075526,9.898270161085012,7,17,23.25
2008,8.905045463075526,10.347427803144774,8,23,20.5
2008,8.905045463075526,10.796585445204531,8,23,20.5
2008,8.905045463075526,11.245743087264296,8,23,26.43
2008,8.905045463075526,11.694900729324054,8,23,27.32
2008,8.905045463075526,12.144058371383815,8,23,27.32
2008,8.905045463075526,12.593216013443577,8,23,34.09
2008,8.905045463075526,13.042373655503338,8,19,54.97
2008,8.905045463075526,13.491531297563098,8,19,58.6
2008,8.905045463075526,13.94068893962286,8,19,58.6
2008,8.905045463075526,14.38984658168262,8,19,69.1
2008,8.905045463075526,14.83900422374238,9,28,51.87
2008,9.348515504033744,8.101639592845968,8,28,40.37
2008,9.348515504033744,8.55079723490573,7,17,35.66
2008,9.348515504033744,8.999954876965491,7,17,35.66
2008,9.348515504033744,9.449112519025253,7,17,31.51
2008,9.348515504033744,9.898270161085012,8,28,20.89
2008,9.348515504033744,10.347427803144774,7,17,18.51
2008,9.348515504033744,10.796585445204531,7,17,18.51
2008,9.348515504033744,11.245743087264296,8,18,19.54
2008,9.348515504033744,11.694900729324054,8,18,20.74
2008,9.348515504033744,12.144058371383815,8,18,20.74
2008,9.348515504033744,12.593216013443577,8,18,37.13
2008,9.348515504033744,13.042373655503338,8,19,71.82
2008,9.348515504033744,13.491531297563098,8,19,77.75
2008,9.348515504033744,13.94068893962286,8,19,77.75
2008,9.348515504033744,14.38984658168262,8,19,88.43
2008,9.348515504033744,14.83900422374238,8,19,62.53
2008,9.348515504033744,15.28816186580214,8,19,62.53
2008,9.348515504033744,15.7373195078619,10,2,60.82
2008,9.791421194623805,8.999954876965491,7,17,41.29
2008,9.791421194623805,9.449112519025253,7,17,36.85
2008,9.791421194623805,9.898270161085012,7,17,25.58
2008,9.791421194623805,10.347427803144774,7,17,22.54
2008,9.791421194623805,10.796585445204531,7,17,22.54
2008,9.791421194623805,11.245743087264296,7,17,23.79
2008,9.791421194623805,11.694900729324054,7,17,24.41
2008,9.791421194623805,12.144058371383815,7,17,24.41
2008,9.791421194623805,12.593216013443577,8,19,34.66
2008,9.791421194623805,13.042373655503338,8,19,41.45
2008,9.791421194623805,13.491531297563098,8,19,44.35
2008,9.791421194623805,13.94068893962286,8,19,44.35
2008,9.791421194623805,14.38984658168262,8,19,47.23
2008,9.791421194623805,14.83900422374238,8,19,33.92
2008,9.791421194623805,15.28816186580214,8,19,33.92
2008,10.233736821851537,9.898270161085012,7,17,25.58
2008,10.233736821851537,10.347427803144774,7,17,22.54
2008,10.233736821851537,10.796585445204531,7,17,22.54
2008,10.233736821851537,11.245743087264296,7,17,23.79
2008,10.233736821851537,11.694900729324054,7,17,24.41
2008,10.233736821851537,12.144058371383815,7,17,24.41
2008,10.233736821851537,12.593216013443577,8,19,34.66
2008,10.233736821851537,13.042373655503338,8,19,41.45
2008,10.233736821851537,13.94068893962286,8,19,44.35
2008,10.233736821851537,14.38984658168262,8,19,47.23
2008,10.233736821851537,15.28816186580214,8,19,33.92
2008,10.675436847723612,10.347427803144774,7,18,33.59
2008,10.675436847723612,10.796585445204531,7,18,33.59
2008,10.675436847723612,11.245743087264296,7,18,34.29
2008,10.675436847723612,11.694900729324054,7,18,35.14
2008,10.675436847723612,12.144058371383815,7,18,35.14
2008,10.675436847723612,12.593216013443577,7,18,24.8
2008,11.11649591622169,10.796585445204531,7,18,38.97
2008,11.11649591622169,11.245743087264296,7,18,33.91
2008,11.11649591622169,11.694900729324054,7,18,33.64
2008,11.11649591622169,12.144058371383815,7,18,33.64
2008,11.556888860147726,11.694900729324054,8,21,23.22
2009,6.2338340238658825,9.898270161085012,5,9,49.09
2009,6.2338340238658825,10.347427803144774,5,9,36.94
2009,6.680141303269673,9.449112519025253,6,27,34.36
2009,6.680141303269673,9.898270161085012,5,9,48.83
2009,6.680141303269673,10.347427803144774,5,9,40.5
2009,6.680141303269673,10.796585445204531,5,9,40.5
2009,6.680141303269673,11.245743087264296,9,11,23.88
2009,7.126041779624445,9.449112519025253,6,27,26.18
2009,7.126041779624445,9.898270161085012,10,12,23.39
2009,7.126041779624445,10.347427803144774,7,10,28.78
2009,7.126041779624445,10.796585445204531,7,10,28.78
2009,7.126041779624445,11.245743087264296,7,10,29.63
2009,7.126041779624445,11.694900729324054,7,10,32.05
2009,7.126041779624445,12.593216013443577,7,24,48.58
2009,7.126041779624445,13.042373655503338,7,24,86.19
2009,7.571508843038432,7.652481950786209,10,24,28.81
2009,7.571508843038432,8.101639592845968,6,27,22.34
2009,7.571508843038432,8.55079723490573,6,27,24.43
2009,7.571508843038432,8.999954876965491,6,27,24.43
2009,7.571508843038432,9.449112519025253,6,27,19.49
2009,7.571508843038432,9.898270161085012,5,4,22.17
2009,7.571508843038432,10.347427803144774,10,8,27.78
2009,7.571508843038432,10.796585445204531,10,8,27.78
2009,7.571508843038432,11.245743087264296,8,11,25.03
2009,7.571508843038432,11.694900729324054,10,8,29.24
2009,7.571508843038432,12.144058371383815,10,8,29.24
2009,7.571508843038432,12.593216013443577,7,24,43.82
2009,7.571508843038432,13.042373655503338,7,24,75.13
2009,7.571508843038432,13.491531297563098,7,24,78.63
2009,8.016516014323393,7.203324308726448,10,24,26.6
2009,8.016516014323393,7.652481950786209,10,24,26.6
2009,8.016516014323393,8.101639592845968,8,19,20.95
2009,8.016516014323393,8.55079723490573,8,19,19.64
2009,8.016516014323393,8.999954876965491,8,19,19.64
2009,8.016516014323393,9.449112519025253,8,19,17.61
2009,8.016516014323393,9.898270161085012,10,12,22.84
2009,8.016516014323393,10.347427803144774,8,13,33.29
2009,8.016516014323393,10.796585445204531,8,13,33.29
2009,8.016516014323393,11.245743087264296,8,13,38.39
2009,8.016516014323393,11.694900729324054,8,13,40.16
2009,8.016516014323393,12.144058371383815,8,13,40.16
2009,8.016516014323393,12.593216013443577,8,13,24.99
2009,8.016516014323393,13.042373655503338,7,24,37.77
2009,8.016516014323393,13.491531297563098,7,24,43.25
2009,8.016516014323393,13.94068893962286,7,24,43.25
2009,8.016516014323393,14.38984658168262,7,24,41.46
2009,8.016516014323393,14.83900422374238,7,24,27.63
2009,8.461036952645479,7.203324308726448,4,12,32.29
2009,8.461036952645479,7.652481950786209,4,12,32.29
2009,8.461036952645479,8.101639592845968,8,19,22.16
2009,8.461036952645479,8.55079723490573,10,24,18.92
2009,8.461036952645479,8.999954876965491,10,24,18.92
2009,8.461036952645479,9.449112519025253,10,24,16.29
2009,8.461036952645479,9.898270161085012,7,24,26.39
2009,8.461036952645479,10.347427803144774,7,24,37.84
2009,8.461036952645479,10.796585445204531,7,24,37.84
2009,8.461036952645479,11.245743087264296,8,13,39.76
2009,8.461036952645479,11.694900729324054,8,13,45.33
2009,8.461036952645479,12.144058371383815,8,13,45.33
2009,8.461036952645479,12.593216013443577,8,13,24.94
2009,8.461036952645479,13.042373655503338,7,21,26.94
2009,8.461036952645479,13.491531297563098,7,21,26.5
2009,8.461036952645479,13.94068893962286,7,21,26.5
2009,8.461036952645479,14.38984658168262,6,4,39.95
2009,8.461036952645479,14.83900422374238,6,4,44.62
2009,8.905045463075526,7.652481950786209,4,12,34.94
2009,8.905045463075526,8.101639592845968,8,19,20.01
2009,8.905045463075526,8.55079723490573,4,14,16.08
2009,8.905045463075526,8.999954876965491,4,14,16.08
2009,8.905045463075526,9.449112519025253,4,14,16.09
2009,8.905045463075526,9.898270161085012,7,24,20.84
2009,8.905045463075526,10.347427803144774,8,13,27.43
2009,8.905045463075526,10.796585445204531,8,13,27.43
2009,8.905045463075526,11.245743087264296,8,13,29.49
2009,8.905045463075526,11.694900729324054,8,13,35.01
2009,8.905045463075526,12.144058371383815,8,13,35.01
2009,8.905045463075526,12.593216013443577,7,21,20.74
2009,8.905045463075526,13.042373655503338,7,21,28.91
2009,8.905045463075526,13.491531297563098,7,21,27.8
2009,8.905045463075526,13.94068893962286,7,21,27.8
2009,8.905045463075526,14.38984658168262,7,24,32.38
2009,8.905045463075526,14.83900422374238,6,4,40.19
2009,9.348515504033744,8.101639592845968,8,19,19.36
2009,9.348515504033744,8.55079723490573,8,30,15.09
2009,9.348515504033744,8.999954876965491,8,30,15.09
2009,9.348515504033744,9.449112519025253,8,30,14.48
2009,9.348515504033744,9.898270161085012,7,24,12.82
2009,9.348515504033744,10.347427803144774,7,24,19.81
2009,9.348515504033744,10.796585445204531,7,24,19.81
2009,9.348515504033744,11.245743087264296,8,13,20.57
2009,9.348515504033744,11.694900729324054,8,13,20.68
2009,9.348515504033744,12.144058371383815,8,13,20.68
2009,9.348515504033744,12.593216013443577,8,27,15.88
2009,9.348515504033744,13.042373655503338,7,20,23.54
2009,9.348515504033744,13.491531297563098,7,20,25.05
2009,9.348515504033744,13.94068893962286,7,20,25.05
2009,9.348515504033744,14.38984658168262,7,24,38.49
2009,9.348515504033744,14.83900422374238,7,24,45.31
2009,9.348515504033744,15.28816186580214,7,24,45.31
2009,9.348515504033744,15.7373195078619,6,4,27.84
2009,9.791421194623805,8.999954876965491,7,26,20.0
2009,9.791421194623805,9.449112519025253,7,26,18.48
2009,9.791421194623805,9.898270161085012,7,26,16.18
2009,9.791421194623805,10.347427803144774,8,28,20.26
2009,9.791421194623805,10.796585445204531,8,28,20.26
2009,9.791421194623805,11.245743087264296,8,28,27.89
2009,9.791421194623805,11.694900729324054,8,28,28.96
2009,9.791421194623805,12.144058371383815,8,28,28.96
2009,9.791421194623805,12.593216013443577,8,27,25.83
2009,9.791421194623805,13.042373655503338,8,27,27.5
2009,9.791421194623805,13.491531297563098,8,27,24.85
2009,9.791421194623805,13.94068893962286,8,27,24.85
2009,9.791421194623805,14.38984658168262,7,24,26.87
2009,9.791421194623805,14.83900422374238,7,24,32.23
2009,9.791421194623805,15.28816186580214,7,24,32.23
2009,10.233736821851537,9.898270161085012,7,26,16.18
2009,10.233736821851537,10.347427803144774,8,28,20.26
2009,10.233736821851537,10.796585445204531,8,28,20.26
2009,10.233736821851537,11.245743087264296,8,28,27.89
2009,10.233736821851537,11.694900729324054,8,28,28.96
2009,10.233736821851537,12.144058371383815,8,28,28.96
2009,10.233736821851537,12.593216013443577,8,27,25.83
2009,10.233736821851537,13.042373655503338,8,27,27.5
2009,10.233736821851537,13.94068893962286,8,27,24.85
2009,10.233736821851537,14.38984658168262,7,24,26.87
2009,10.233736821851537,15.28816186580214,7,24,32.23
2009,10.675436847723612,10.347427803144774,8,28,25.21
2009,10.675436847723612,10.796585445204531,8,28,25.21
2009,10.675436847723612,11.245743087264296,8,28,31.61
2009,10.675436847723612,11.694900729324054,8,28,32.8
2009,10.675436847723612,12.144058371383815,8,28,32.8
2009,10.675436847723612,12.593216013443577,8,27,29.16
2009,11.11649591622169,10.796585445204531,7,26,24.8
2009,11.11649591622169,11.245743087264296,8,28,22.99
2009,11.11649591622169,11.694900729324054,8,28,22.6
2009,11.11649591622169,12.144058371383815,8,28,22.6
2009,11.556888860147726,11.694900729324054,8,27,19.84
2010,6.2338340238658825,9.898270161085012,9,21,29.87
2010,6.2338340238658825,10.347427803144774,4,12,30.5
2010,6.680141303269673,9.449112519025253,10,24,37.42
2010,6.680141303269673,9.898270161085012,7,22,29.03
2010,6.680141303269673,10.347427803144774,4,12,33.96
2010,6.680141303269673,10.796585445204531,4,12,33.96
2010,6.680141303269673,11.245743087264296,4,12,38.88
2010,7.126041779624445,9.449112519025253,9,7,33.73
2010,7.126041779624445,9.898270161085012,6,21,31.87
2010,7.126041779624445,10.347427803144774,7,10,33.66
2010,7.126041779624445,10.796585445204531,7,10,33.66
2010,7.126041779624445,11.245743087264296,4,12,41.06
2010,7.126041779624445,11.694900729324054,7,7,35.82
2010,7.126041779624445,12.593216013443577,4,12,40.49
2010,7.126041779624445,13.042373655503338,8,23,32.82
2010,7.571508843038432,7.652481950786209,8,19,34.8
2010,7.571508843038432,8.101639592845968,9,7,27.32
2010,7.571508843038432,8.55079723490573,5,20,28.23
2010,7.571508843038432,8.999954876965491,5,20,28.23
2010,7.571508843038432,9.449112519025253,5,20,37.67
2010,7.571508843038432,9.898270161085012,5,20,43.18
2010,7.571508843038432,10.347427803144774,6,21,35.95
2010,7.571508843038432,10.796585445204531,6,21,35.95
2010,7.571508843038432,11.245743087264296,7,7,34.35
2010,7.571508843038432,11.694900729324054,7,23,31.82
2010,7.571508843038432,12.144058371383815,7,23,31.82
2010,7.571508843038432,12.593216013443577,4,12,29.39
2010,7.571508843038432,13.042373655503338,4,12,40.08
2010,7.571508843038432,13.491531297563098,4,12,38.34
2010,8.016516014323393,7.203324308726448,8,12,24.41
2010,8.016516014323393,7.652481950786209,8,12,24.41
2010,8.016516014323393,8.101639592845968,5,20,26.15
2010,8.016516014323393,8.55079723490573,5,20,33.59
2010,8.016516014323393,8.999954876965491,5,20,33.59
2010,8.016516014323393,9.449112519025253,5,20,38.83
2010,8.016516014323393,9.898270161085012,5,20,38.37
2010,8.016516014323393,10.347427803144774,5,20,33.25
2010,8.016516014323393,10.796585445204531,5,20,33.25
2010,8.016516014323393,11.245743087264296,7,23,25.92
2010,8.016516014323393,11.694900729324054,6,21,27.23
2010,8.016516014323393,12.144058371383815,6,21,27.23
2010,8.016516014323393,12.593216013443577,8,28,26.79
2010,8.016516014323393,13.042373655503338,8,22,33.54
2010,8.016516014323393,13.491531297563098,8,22,34.65
2010,8.016516014323393,13.94068893962286,8,22,34.65
2010,8.016516014323393,14.38984658168262,8,22,33.06
2010,8.016516014323393,14.83900422374238,8,23,32.29
2010,8.461036952645479,7.203324308726448,8,12,30.78
2010,8.461036952645479,7.652481950786209,8,12,30.78
2010,8.461036952645479,8.101639592845968,5,20,26.91
2010,8.461036952645479,8.55079723490573,5,20,29.77
2010,8.461036952645479,8.999954876965491,5,20,29.77
2010,8.461036952645479,9.449112519025253,5,20,31.39
2010,8.461036952645479,9.898270161085012,5,20,26.06
2010,8.461036952645479,10.347427803144774,5,20,23.88
2010,8.461036952645479,10.796585445204531,5,20,23.88
2010,8.461036952645479,11.245743087264296,6,21,19.99
2010,8.461036952645479,11.694900729324054,5,20,24.06
2010,8.461036952645479,12.144058371383815,5,20,24.06
2010,8.461036952645479,12.593216013443577,8,28,28.28
2010,8.461036952645479,13.042373655503338,8,27,36.01
2010,8.461036952645479,13.491531297563098,8,27,37.81
2010,8.461036952645479,13.94068893962286,8,27,37.81
2010,8.461036952645479,14.38984658168262,8,25,38.24
2010,8.461036952645479,14.83900422374238,8,22,34.0
2010,8.905045463075526,7.652481950786209,8,12,40.42
2010,8.905045463075526,8.101639592845968,8,12,33.97
2010,8.905045463075526,8.55079723490573,8,12,27.66
2010,8.905045463075526,8.999954876965491,8,12,27.66
2010,8.905045463075526,9.449112519025253,8,12,25.72
2010,8.905045463075526,9.898270161085012,8,5,19.03
2010,8.905045463075526,10.347427803144774,8,27,20.4
2010,8.905045463075526,10.796585445204531,8,27,20.4
2010,8.905045463075526,11.245743087264296,8,28,17.11
2010,8.905045463075526,11.694900729324054,8,27,22.0
2010,8.905045463075526,12.144058371383815,8,27,22.0
2010,8.905045463075526,12.593216013443577,8,28,31.04
2010,8.905045463075526,13.042373655503338,8,28,46.83
2010,8.905045463075526,13.491531297563098,8,27,47.66
2010,8.905045463075526,13.94068893962286,8,27,47.66
2010,8.905045463075526,14.38984658168262,8,27,49.71
2010,8.905045463075526,14.83900422374238,8,22,34.26
2010,9.348515504033744,8.101639592845968,7,27,41.81
2010,9.348515504033744,8.55079723490573,7,27,40.06
2010,9.348515504033744,8.999954876965491,7,27,40.06
2010,9.348515504033744,9.449112519025253,7,27,33.15
2010,9.348515504033744,9.898270161085012,7,27,19.32
2010,9.348515504033744,10.347427803144774,8,28,23.62
2010,9.348515504033744,10.796585445204531,8,28,23.62
2010,9.348515504033744,11.245743087264296,8,28,23.82
2010,9.348515504033744,11.694900729324054,8,28,22.75
2010,9.348515504033744,12.144058371383815,8,28,22.75
2010,9.348515504033744,12.593216013443577,8,28,37.71
2010,9.348515504033744,13.042373655503338,8,28,58.09
2010,9.348515504033744,13.491531297563098,8,28,57.45
2010,9.348515504033744,13.94068893962286,8,28,57.45
2010,9.348515504033744,14.38984658168262,8,27,54.34
2010,9.348515504033744,14.83900422374238,8,23,32.0
2010,9.348515504033744,15.28816186580214,8,23,32.0
2010,9.348515504033744,15.7373195078619,7,17,26.76
2010,9.791421194623805,8.999954876965491,7,27,50.09
2010,9.791421194623805,9.449112519025253,7,27,46.25
2010,9.791421194623805,9.898270161085012,7,27,31.55
2010,9.791421194623805,10.347427803144774,7,19,26.32
2010,9.791421194623805,10.796585445204531,7,19,26.32
2010,9.791421194623805,11.245743087264296,7,19,27.82
2010,9.791421194623805,11.694900729324054,7,19,27.18
2010,9.791421194623805,12.144058371383815,7,19,27.18
2010,9.791421194623805,12.593216013443577,8,28,37.41
2010,9.791421194623805,13.042373655503338,8,28,47.93
2010,9.791421194623805,13.491531297563098,8,27,46.17
2010,9.791421194623805,13.94068893962286,8,27,46.17
2010,9.791421194623805,14.38984658168262,8,27,48.62
2010,9.791421194623805,14.83900422374238,8,27,29.37
2010,9.791421194623805,15.28816186580214,8,27,29.37
2010,10.233736821851537,9.898270161085012,7,27,31.55
